route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,trip_short_name
11-MRe-2-y08-1,T2,195.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,196.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,197.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,198.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,199.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,200.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,201.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,202.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,203.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,204.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,205.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,206.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,207.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,208.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,209.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,210.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,211.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,212.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,213.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,214.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,215.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,216.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,217.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,218.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,219.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,220.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,221.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,222.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,223.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,224.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,225.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,226.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,227.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,228.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,229.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,230.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,231.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,232.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,233.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,234.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,235.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,236.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,237.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,238.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,239.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,240.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,241.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,242.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,243.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,244.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,245.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,246.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,247.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,248.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,249.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,250.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,251.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,252.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,253.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,254.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,255.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,256.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,257.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,258.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,259.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,260.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,261.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,262.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,263.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,264.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,265.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,266.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,267.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,268.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,269.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,270.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,271.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,272.T2.11-MRe-2-y08-1.79.H,11-MRe-2-y08-1.79.H,Life Pharmacy Metro Station,0,,
11-MRe-2-y08-1,T2,2.T2.11-MRe-2-y08-1.72.R,11-MRe-2-y08-1.72.R,centrepoint Metro Station,1,,
11-MRe-2-y08-1,T2,1.T2.11-MRe-2-y08-1.21.R,11-MRe-2-y08-1.21.R,centrepoint Metro Station,1,,
11-MGr-n-y08-1,T2,4.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,5.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,6.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,14.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,18.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,21.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,79.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,81.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,84.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,86.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,176.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,7.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,8.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,9.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,10.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,11.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,12.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,13.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,15.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,16.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,17.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,19.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,20.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,22.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,23.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,24.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,25.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,26.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,27.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,28.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,29.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,30.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,31.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,32.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,33.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,34.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,35.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,36.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,37.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,38.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,39.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,40.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,41.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,42.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,43.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,44.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,45.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,46.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,47.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,48.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,49.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,50.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,51.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,52.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,53.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,54.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,55.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,56.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,57.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,58.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,59.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,60.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,61.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,62.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,63.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,64.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,65.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,66.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,67.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,68.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,69.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,70.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,71.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,72.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,73.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,74.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,75.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,76.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,77.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,78.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,80.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,82.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,83.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,85.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,87.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,175.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,177.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,178.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,179.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,180.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,181.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,182.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,183.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,184.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,185.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,186.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,187.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,188.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,189.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,190.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,191.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,192.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,211.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,212.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,213.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,214.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,215.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,216.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,217.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,218.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,219.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,220.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,221.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,222.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,223.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,224.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,225.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,226.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
11-MGr-n-y08-1,T2,227.T2.11-MGr-n-y08-1.1.H,11-MGr-n-y08-1.1.H,Creek Metro Station,0,,
